"No.","Time","Source","Destination","Protocol","Length","Info"
"214","4.364909","128.253.180.2","10.48.115.199","TCP","56","53  >  57550 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"215","4.364909","128.253.180.2","10.48.115.199","TCP","56","53  >  57550 [ACK] Seq=1 Ack=36 Win=29312 Len=0"
"216","4.365098","128.253.180.2","10.48.115.199","TCP","56","53  >  57549 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"217","4.365098","128.253.180.2","10.48.115.199","TCP","56","53  >  57549 [ACK] Seq=1 Ack=36 Win=29312 Len=0"
"218","4.365268","128.253.180.2","10.48.115.199","DNS","185","Standard query response 0xcabe HTTPS d.joinhoney.com SOA ns-cloud-b1.googledomains.com"
"219","4.365268","128.253.180.2","10.48.115.199","DNS","105","Standard query response 0x9f97 A d.joinhoney.com A 130.211.16.53"
"220","4.365573","10.48.115.199","128.253.180.2","TCP","54","57549  >  53 [FIN, ACK] Seq=36 Ack=52 Win=131328 Len=0"
"221","4.366102","10.48.115.199","130.211.16.53","QUIC","1292","Initial, DCID=4d5915f9b0d0a6e8, PKN: 1, PING, PING, PADDING, PING, CRYPTO, PADDING, PING, PING, PADDING, PING, CRYPTO, PADDING, PING, PADDING, PING"
"222","4.366150","10.48.115.199","128.253.180.2","TCP","54","57550  >  53 [FIN, ACK] Seq=36 Ack=132 Win=131072 Len=0"
"223","4.368335","128.253.180.2","10.48.115.199","TCP","56","53  >  57549 [FIN, ACK] Seq=52 Ack=37 Win=29312 Len=0"
"224","4.368335","128.253.180.2","10.48.115.199","TCP","56","53  >  57550 [FIN, ACK] Seq=132 Ack=37 Win=29312 Len=0"
"225","4.368397","10.48.115.199","128.253.180.2","TCP","54","57549  >  53 [ACK] Seq=37 Ack=53 Win=131328 Len=0"
"226","4.368496","10.48.115.199","128.253.180.2","TCP","54","57550  >  53 [ACK] Seq=37 Ack=133 Win=131072 Len=0"
"227","4.384578","130.211.16.53","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"228","4.385790","10.48.115.199","130.211.16.53","QUIC","207","Protected Payload (KP0), DCID=cd5915f9b0d0a6e8"
"229","4.386029","10.48.115.199","130.211.16.53","QUIC","1288","Protected Payload (KP0), DCID=cd5915f9b0d0a6e8"
"230","4.386057","10.48.115.199","130.211.16.53","QUIC","727","Protected Payload (KP0), DCID=cd5915f9b0d0a6e8"
"231","4.396280","130.211.16.53","10.48.115.199","QUIC","560","Protected Payload (KP0)"
"232","4.396280","130.211.16.53","10.48.115.199","QUIC","163","Protected Payload (KP0)"
"233","4.396551","130.211.16.53","10.48.115.199","QUIC","65","Protected Payload (KP0)"
"234","4.396551","130.211.16.53","10.48.115.199","QUIC","69","Protected Payload (KP0)"
"235","4.396738","10.48.115.199","130.211.16.53","QUIC","74","Protected Payload (KP0), DCID=cd5915f9b0d0a6e8"
"236","4.400118","130.211.16.53","10.48.115.199","QUIC","204","Protected Payload (KP0)"
"237","4.400590","10.48.115.199","130.211.16.53","QUIC","77","Protected Payload (KP0), DCID=cd5915f9b0d0a6e8"
"238","4.437295","130.211.16.53","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"239","4.605183","3.232.11.235","10.48.115.199","TLSv1.2","99","Application Data"
"240","4.622589","142.251.40.170","10.48.115.199","UDP","121","443  >  55594 Len=79"
"241","4.625513","10.48.115.199","142.251.40.170","UDP","75","55594  >  443 Len=33"
"242","4.653231","10.48.115.199","3.232.11.235","TCP","54","55055  >  443 [ACK] Seq=1 Ack=46 Win=511 Len=0"
"243","5.431972","142.251.40.170","10.48.115.199","UDP","344","443  >  52668 Len=302"
"244","5.431972","142.251.40.170","10.48.115.199","UDP","345","443  >  52668 Len=303"
"245","5.436702","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"246","5.444814","10.48.115.199","132.236.56.250","TCP","66","57551  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"247","5.444971","10.48.115.199","132.236.56.250","TCP","66","57552  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"248","5.446895","132.236.56.250","10.48.115.199","TCP","66","53  >  57552 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"249","5.446895","132.236.56.250","10.48.115.199","TCP","66","53  >  57551 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"250","5.446959","10.48.115.199","132.236.56.250","TCP","54","57552  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"251","5.446995","10.48.115.199","132.236.56.250","TCP","54","57551  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"252","5.447071","10.48.115.199","132.236.56.250","TCP","56","57551  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"253","5.447135","10.48.115.199","132.236.56.250","DNS","91","Standard query 0x217e A clients6.google.com"
"254","5.447174","10.48.115.199","132.236.56.250","TCP","56","57552  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"255","5.447194","10.48.115.199","132.236.56.250","DNS","91","Standard query 0x0504 HTTPS clients6.google.com"
"256","5.449016","132.236.56.250","10.48.115.199","TCP","56","53  >  57552 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"257","5.449016","132.236.56.250","10.48.115.199","TCP","56","53  >  57552 [ACK] Seq=1 Ack=40 Win=29312 Len=0"
"258","5.449360","132.236.56.250","10.48.115.199","TCP","56","53  >  57551 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"259","5.449360","132.236.56.250","10.48.115.199","TCP","56","53  >  57551 [ACK] Seq=1 Ack=40 Win=29312 Len=0"
"260","5.449699","132.236.56.250","10.48.115.199","DNS","143","Standard query response 0x217e A clients6.google.com CNAME clients.l.google.com A 142.251.40.206"
"261","5.449699","132.236.56.250","10.48.115.199","DNS","177","Standard query response 0x0504 HTTPS clients6.google.com CNAME clients.l.google.com SOA ns1.google.com"
"262","5.449875","10.48.115.199","132.236.56.250","TCP","54","57552  >  53 [FIN, ACK] Seq=40 Ack=124 Win=131072 Len=0"
"263","5.450678","10.48.115.199","142.251.40.206","QUIC","1292","Initial, DCID=0bb417318867faec, PKN: 1, PING, CRYPTO, PING, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, PING, PADDING"
"264","5.451010","10.48.115.199","142.251.40.206","QUIC","121","0-RTT, DCID=0bb417318867faec"
"265","5.451131","10.48.115.199","132.236.56.250","TCP","54","57551  >  53 [FIN, ACK] Seq=40 Ack=90 Win=131072 Len=0"
"266","5.452571","132.236.56.250","10.48.115.199","TCP","56","53  >  57552 [FIN, ACK] Seq=124 Ack=41 Win=29312 Len=0"
"267","5.452595","10.48.115.199","132.236.56.250","TCP","54","57552  >  53 [ACK] Seq=41 Ack=125 Win=131072 Len=0"
"268","5.454473","132.236.56.250","10.48.115.199","TCP","56","53  >  57551 [FIN, ACK] Seq=90 Ack=41 Win=29312 Len=0"
"269","5.454508","10.48.115.199","132.236.56.250","TCP","54","57551  >  53 [ACK] Seq=41 Ack=91 Win=131072 Len=0"
"270","5.467074","142.251.40.206","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"271","5.467074","142.251.40.206","10.48.115.199","QUIC","857","Protected Payload (KP0)"
"272","5.467796","10.48.115.199","142.251.40.206","QUIC","120","Handshake, DCID=cbb417318867faec"
"273","5.467968","10.48.115.199","142.251.40.206","QUIC","73","Protected Payload (KP0), DCID=cbb417318867faec"
"274","5.468301","10.48.115.199","142.251.40.206","QUIC","1288","Protected Payload (KP0), DCID=cbb417318867faec"
"275","5.468360","10.48.115.199","142.251.40.206","QUIC","1288","Protected Payload (KP0), DCID=cbb417318867faec"
"276","5.468400","10.48.115.199","142.251.40.206","QUIC","1292","Protected Payload (KP0), DCID=cbb417318867faec"
"277","5.468441","10.48.115.199","142.251.40.206","QUIC","1292","Protected Payload (KP0), DCID=cbb417318867faec"
"278","5.468478","10.48.115.199","142.251.40.206","QUIC","811","Protected Payload (KP0), DCID=cbb417318867faec"
"279","5.468625","142.251.40.206","10.48.115.199","QUIC","201","Protected Payload (KP0)"
"280","5.468685","10.48.115.199","142.251.40.206","QUIC","1288","Protected Payload (KP0), DCID=cbb417318867faec"
"281","5.468754","10.48.115.199","142.251.40.206","QUIC","1292","Protected Payload (KP0), DCID=cbb417318867faec"
"282","5.468794","10.48.115.199","142.251.40.206","QUIC","1292","Protected Payload (KP0), DCID=cbb417318867faec"
"283","5.468844","10.48.115.199","142.251.40.206","QUIC","195","Protected Payload (KP0), DCID=cbb417318867faec"
"284","5.477972","142.251.40.206","10.48.115.199","QUIC","168","Protected Payload (KP0)"
"285","5.478328","10.48.115.199","142.251.40.206","QUIC","73","Protected Payload (KP0), DCID=cbb417318867faec"
"286","5.478629","142.251.40.206","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"287","5.478629","142.251.40.206","10.48.115.199","QUIC","71","Protected Payload (KP0)"
"288","5.479782","142.251.40.206","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"289","5.485836","142.251.40.206","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"290","5.487754","142.251.40.206","10.48.115.199","QUIC","71","Protected Payload (KP0)"
"291","5.487935","10.48.115.199","142.251.40.206","QUIC","73","Protected Payload (KP0), DCID=cbb417318867faec"
"292","5.690694","10.48.115.199","142.251.40.206","QUIC","71","Protected Payload (KP0), DCID=cbb417318867faec"
"293","5.696817","142.251.40.206","10.48.115.199","QUIC","1288","Protected Payload (KP0)"
"294","5.696817","142.251.40.206","10.48.115.199","QUIC","525","Protected Payload (KP0)"
"295","5.696970","142.251.40.206","10.48.115.199","QUIC","177","Protected Payload (KP0)"
"296","5.697125","10.48.115.199","142.251.40.206","QUIC","77","Protected Payload (KP0), DCID=cbb417318867faec"
"297","5.697209","10.48.115.199","142.251.40.206","QUIC","73","Protected Payload (KP0), DCID=cbb417318867faec"
"298","5.699798","142.251.40.206","10.48.115.199","QUIC","1288","Protected Payload (KP0)"
"299","5.699798","142.251.40.206","10.48.115.199","QUIC","319","Protected Payload (KP0)"
"300","5.700121","10.48.115.199","142.251.40.206","QUIC","77","Protected Payload (KP0), DCID=cbb417318867faec"
"301","5.700526","142.251.40.206","10.48.115.199","QUIC","120","Protected Payload (KP0)"
"302","5.700729","10.48.115.199","142.251.40.206","QUIC","73","Protected Payload (KP0), DCID=cbb417318867faec"
"303","5.705275","10.48.115.199","132.236.56.250","TCP","66","57553  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"304","5.705422","10.48.115.199","132.236.56.250","TCP","66","57554  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"305","5.707229","142.251.40.206","10.48.115.199","QUIC","65","Protected Payload (KP0)"
"306","5.707229","132.236.56.250","10.48.115.199","TCP","66","53  >  57553 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"307","5.707341","10.48.115.199","132.236.56.250","TCP","54","57553  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"308","5.707432","10.48.115.199","132.236.56.250","TCP","56","57553  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"309","5.707480","10.48.115.199","132.236.56.250","DNS","101","Standard query 0x0e42 A people-pa.clients6.google.com"
"310","5.708594","132.236.56.250","10.48.115.199","TCP","66","53  >  57554 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"311","5.708654","10.48.115.199","132.236.56.250","TCP","54","57554  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"312","5.708788","10.48.115.199","132.236.56.250","TCP","56","57554  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"313","5.708850","10.48.115.199","132.236.56.250","DNS","101","Standard query 0x20c0 HTTPS people-pa.clients6.google.com"
"314","5.709763","132.236.56.250","10.48.115.199","TCP","56","53  >  57553 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"315","5.709763","132.236.56.250","10.48.115.199","TCP","56","53  >  57553 [ACK] Seq=1 Ack=50 Win=29312 Len=0"
"316","5.710676","132.236.56.250","10.48.115.199","DNS","119","Standard query response 0x0e42 A people-pa.clients6.google.com A 142.251.40.234"
"317","5.710765","132.236.56.250","10.48.115.199","TCP","56","53  >  57554 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"318","5.710765","132.236.56.250","10.48.115.199","TCP","56","53  >  57554 [ACK] Seq=1 Ack=50 Win=29312 Len=0"
"319","5.710915","10.48.115.199","132.236.56.250","TCP","54","57553  >  53 [FIN, ACK] Seq=50 Ack=66 Win=131328 Len=0"
"320","5.712416","132.236.56.250","10.48.115.199","DNS","163","Standard query response 0x20c0 HTTPS people-pa.clients6.google.com SOA ns1.google.com"
"321","5.713478","10.48.115.199","142.251.40.234","QUIC","1292","Initial, DCID=273268d305b4d175, PKN: 1, CRYPTO, PADDING, PING, PING, PING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO"
"322","5.713960","10.48.115.199","142.251.40.234","QUIC","119","0-RTT, DCID=273268d305b4d175"
"323","5.714103","10.48.115.199","132.236.56.250","TCP","54","57554  >  53 [FIN, ACK] Seq=50 Ack=110 Win=131072 Len=0"
"324","5.714228","132.236.56.250","10.48.115.199","TCP","56","53  >  57553 [FIN, ACK] Seq=66 Ack=51 Win=29312 Len=0"
"325","5.714249","10.48.115.199","132.236.56.250","TCP","54","57553  >  53 [ACK] Seq=51 Ack=67 Win=131328 Len=0"
"326","5.718584","132.236.56.250","10.48.115.199","TCP","56","53  >  57554 [FIN, ACK] Seq=110 Ack=51 Win=29312 Len=0"
"327","5.718640","10.48.115.199","132.236.56.250","TCP","54","57554  >  53 [ACK] Seq=51 Ack=111 Win=131072 Len=0"
"328","5.731078","142.251.40.234","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"329","5.731078","142.251.40.234","10.48.115.199","QUIC","853","Protected Payload (KP0)"
"330","5.731869","142.251.40.234","10.48.115.199","QUIC","225","Protected Payload (KP0)"
"331","5.732107","10.48.115.199","142.251.40.234","QUIC","121","Handshake, DCID=e73268d305b4d175"
"332","5.732346","10.48.115.199","142.251.40.234","QUIC","73","Protected Payload (KP0), DCID=e73268d305b4d175"
"333","5.732590","10.48.115.199","142.251.40.234","QUIC","1288","Protected Payload (KP0), DCID=e73268d305b4d175"
"334","5.732628","10.48.115.199","142.251.40.234","QUIC","1288","Protected Payload (KP0), DCID=e73268d305b4d175"
"335","5.732648","10.48.115.199","142.251.40.234","QUIC","398","Protected Payload (KP0), DCID=e73268d305b4d175"
"336","5.732744","10.48.115.199","142.251.40.234","QUIC","984","Protected Payload (KP0), DCID=e73268d305b4d175"
"337","5.736361","142.251.40.206","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"338","5.743249","142.251.40.234","10.48.115.199","QUIC","168","Protected Payload (KP0)"
"339","5.743249","142.251.40.234","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"340","5.743465","142.251.40.234","10.48.115.199","QUIC","64","Protected Payload (KP0)"
"341","5.743465","142.251.40.234","10.48.115.199","QUIC","71","Protected Payload (KP0)"
"342","5.743770","10.48.115.199","142.251.40.234","QUIC","74","Protected Payload (KP0), DCID=e73268d305b4d175"
"343","5.769783","10.48.115.199","142.251.40.234","QUIC","74","Protected Payload (KP0), DCID=e73268d305b4d175"
"344","5.784630","142.251.40.234","10.48.115.199","QUIC","1062","Protected Payload (KP0)"
"345","5.784630","142.251.40.234","10.48.115.199","QUIC","160","Protected Payload (KP0)"
"346","5.785308","10.48.115.199","142.251.40.234","QUIC","77","Protected Payload (KP0), DCID=e73268d305b4d175"
"347","5.789177","142.251.40.234","10.48.115.199","QUIC","849","Protected Payload (KP0)"
"348","5.789177","142.251.40.234","10.48.115.199","QUIC","165","Protected Payload (KP0)"
"349","5.789435","10.48.115.199","142.251.40.234","QUIC","77","Protected Payload (KP0), DCID=e73268d305b4d175"
"350","5.800292","142.251.40.234","10.48.115.199","QUIC","65","Protected Payload (KP0)"
"351","5.808140","10.48.115.199","162.159.133.234","TLSv1.2","108","Application Data"
"352","5.815952","10.48.115.199","142.251.40.234","QUIC","74","Protected Payload (KP0), DCID=e73268d305b4d175"
"353","5.837258","162.159.133.234","10.48.115.199","TLSv1.2","87","Application Data"
"354","5.860839","162.159.133.234","10.48.115.199","TLSv1.2","147","Application Data"
"355","5.860919","10.48.115.199","162.159.133.234","TCP","54","56855  >  443 [ACK] Seq=55 Ack=127 Win=509 Len=0"
"356","6.283322","151.101.193.69","10.48.115.199","TLSv1.2","112","Application Data"
"357","6.283322","151.101.193.69","10.48.115.199","TLSv1.2","85","Encrypted Alert"
"358","6.283412","10.48.115.199","151.101.193.69","TCP","54","56907  >  443 [ACK] Seq=1 Ack=91 Win=511 Len=0"
"359","6.283810","10.48.115.199","151.101.193.69","TCP","54","56907  >  443 [FIN, ACK] Seq=1 Ack=91 Win=511 Len=0"
"360","6.294460","151.101.193.69","10.48.115.199","TCP","56","443  >  56907 [ACK] Seq=91 Ack=2 Win=294 Len=0"
"361","6.458300","10.48.115.199","128.253.180.2","TCP","66","57555  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"362","6.458438","10.48.115.199","128.253.180.2","TCP","66","57556  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"363","6.460757","128.253.180.2","10.48.115.199","TCP","66","53  >  57556 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"364","6.460757","128.253.180.2","10.48.115.199","TCP","66","53  >  57555 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"365","6.460858","10.48.115.199","128.253.180.2","TCP","54","57556  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"366","6.460930","10.48.115.199","128.253.180.2","TCP","56","57555  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"367","6.460999","10.48.115.199","128.253.180.2","DNS","87","Standard query 0x8921 A docs.google.com"
"368","6.461035","10.48.115.199","128.253.180.2","TCP","56","57556  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"369","6.461053","10.48.115.199","128.253.180.2","DNS","87","Standard query 0x3583 HTTPS docs.google.com"
"370","6.463217","128.253.180.2","10.48.115.199","TCP","56","53  >  57555 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"371","6.463217","128.253.180.2","10.48.115.199","TCP","56","53  >  57555 [ACK] Seq=1 Ack=36 Win=29312 Len=0"
"372","6.463477","128.253.180.2","10.48.115.199","TCP","56","53  >  57556 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"373","6.463477","128.253.180.2","10.48.115.199","TCP","56","53  >  57556 [ACK] Seq=1 Ack=36 Win=29312 Len=0"
"374","6.464075","128.253.180.2","10.48.115.199","DNS","139","Standard query response 0x3583 HTTPS docs.google.com SOA ns1.google.com"
"375","6.464075","128.253.180.2","10.48.115.199","DNS","105","Standard query response 0x8921 A docs.google.com A 142.251.41.14"
"376","6.464259","10.48.115.199","128.253.180.2","TCP","54","57555  >  53 [FIN, ACK] Seq=36 Ack=52 Win=131328 Len=0"
"377","6.464783","10.48.115.199","142.251.41.14","QUIC","1292","Initial, DCID=bee1ba9fb38f9626, PKN: 1, PADDING, PING, PADDING, CRYPTO, PADDING, PING, PING, PADDING, CRYPTO, PING, PING, PING, PADDING, PING, CRYPTO"
"378","6.464946","10.48.115.199","142.251.41.14","QUIC","120","0-RTT, DCID=bee1ba9fb38f9626"
"379","6.465001","10.48.115.199","128.253.180.2","TCP","54","57556  >  53 [FIN, ACK] Seq=36 Ack=86 Win=131072 Len=0"
"380","6.465174","10.48.115.199","142.251.41.14","QUIC","1288","0-RTT, DCID=bee1ba9fb38f9626"
"381","6.465204","10.48.115.199","142.251.41.14","QUIC","882","0-RTT, DCID=bee1ba9fb38f9626"
"382","6.467189","128.253.180.2","10.48.115.199","TCP","56","53  >  57555 [FIN, ACK] Seq=52 Ack=37 Win=29312 Len=0"
"383","6.467189","128.253.180.2","10.48.115.199","TCP","56","53  >  57556 [FIN, ACK] Seq=86 Ack=37 Win=29312 Len=0"
"384","6.467236","10.48.115.199","128.253.180.2","TCP","54","57555  >  53 [ACK] Seq=37 Ack=53 Win=131328 Len=0"
"385","6.467313","10.48.115.199","128.253.180.2","TCP","54","57556  >  53 [ACK] Seq=37 Ack=87 Win=131072 Len=0"
"386","6.482016","142.251.41.14","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"387","6.482016","142.251.41.14","10.48.115.199","QUIC","843","Protected Payload (KP0)"
"388","6.482220","142.251.41.14","10.48.115.199","QUIC","207","Protected Payload (KP0)"
"389","6.482220","142.251.41.14","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"390","6.482833","10.48.115.199","142.251.41.14","QUIC","120","Handshake, DCID=fee1ba9fb38f9626"
"391","6.483006","10.48.115.199","142.251.41.14","QUIC","73","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"392","6.492565","142.251.41.14","10.48.115.199","QUIC","162","Protected Payload (KP0)"
"393","6.492565","142.251.41.14","10.48.115.199","QUIC","64","Protected Payload (KP0)"
"394","6.493072","10.48.115.199","142.251.41.14","QUIC","73","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"395","6.518717","10.48.115.199","142.251.41.14","QUIC","74","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"396","6.538381","142.251.41.14","10.48.115.199","QUIC","1137","Protected Payload (KP0)"
"397","6.538381","142.251.41.14","10.48.115.199","QUIC","1040","Protected Payload (KP0)"
"398","6.538609","142.251.41.14","10.48.115.199","QUIC","76","Protected Payload (KP0)"
"399","6.538609","142.251.41.14","10.48.115.199","QUIC","206","Protected Payload (KP0)"
"400","6.539023","10.48.115.199","142.251.41.14","QUIC","77","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"401","6.539233","10.48.115.199","142.251.41.14","QUIC","73","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"402","6.550390","142.251.41.14","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"403","6.564798","10.48.115.199","142.251.41.14","QUIC","74","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"404","7.228388","142.251.40.170","10.48.115.199","UDP","345","443  >  52668 Len=303"
"405","7.231252","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"406","7.236085","142.251.40.170","10.48.115.199","UDP","345","443  >  52668 Len=303"
"407","7.238951","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"408","8.127179","10.48.115.199","142.250.80.78","UDP","71","55038  >  443 Len=29"
"409","8.140243","142.250.80.78","10.48.115.199","UDP","68","443  >  55038 Len=26"
"410","8.148158","10.48.115.199","132.236.56.250","TCP","66","57557  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"411","8.148372","10.48.115.199","132.236.56.250","TCP","66","57558  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"412","8.150315","132.236.56.250","10.48.115.199","TCP","66","53  >  57558 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"413","8.150315","132.236.56.250","10.48.115.199","TCP","66","53  >  57557 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"414","8.150418","10.48.115.199","132.236.56.250","TCP","54","57558  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"415","8.150474","10.48.115.199","132.236.56.250","TCP","56","57558  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"416","8.150483","10.48.115.199","132.236.56.250","TCP","54","57557  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"417","8.150542","10.48.115.199","132.236.56.250","DNS","88","Standard query 0xa86d HTTPS drive.google.com"
"418","8.150585","10.48.115.199","132.236.56.250","TCP","56","57557  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"419","8.150602","10.48.115.199","132.236.56.250","DNS","88","Standard query 0x8307 A drive.google.com"
"420","8.152552","132.236.56.250","10.48.115.199","TCP","56","53  >  57558 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"421","8.152552","132.236.56.250","10.48.115.199","TCP","56","53  >  57558 [ACK] Seq=1 Ack=37 Win=29312 Len=0"
"422","8.152785","132.236.56.250","10.48.115.199","TCP","56","53  >  57557 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"423","8.152785","132.236.56.250","10.48.115.199","TCP","56","53  >  57557 [ACK] Seq=1 Ack=37 Win=29312 Len=0"
"424","8.153032","132.236.56.250","10.48.115.199","DNS","106","Standard query response 0x8307 A drive.google.com A 142.251.40.174"
"425","8.153032","132.236.56.250","10.48.115.199","DNS","140","Standard query response 0xa86d HTTPS drive.google.com SOA ns1.google.com"
"426","8.153278","10.48.115.199","132.236.56.250","TCP","54","57558  >  53 [FIN, ACK] Seq=37 Ack=87 Win=131072 Len=0"
"427","8.153948","10.48.115.199","142.251.40.174","QUIC","1292","Initial, DCID=907ad52478c5dbc9, PKN: 1, PADDING, PING, PADDING, CRYPTO, PADDING, PING"
"428","8.154203","10.48.115.199","142.251.40.174","QUIC","121","0-RTT, DCID=907ad52478c5dbc9"
"429","8.154284","10.48.115.199","132.236.56.250","TCP","54","57557  >  53 [FIN, ACK] Seq=37 Ack=53 Win=131328 Len=0"
"430","8.155466","132.236.56.250","10.48.115.199","TCP","56","53  >  57558 [FIN, ACK] Seq=87 Ack=38 Win=29312 Len=0"
"431","8.155512","10.48.115.199","132.236.56.250","TCP","54","57558  >  53 [ACK] Seq=38 Ack=88 Win=131072 Len=0"
"432","8.157708","132.236.56.250","10.48.115.199","TCP","56","53  >  57557 [FIN, ACK] Seq=53 Ack=38 Win=29312 Len=0"
"433","8.157762","10.48.115.199","132.236.56.250","TCP","54","57557  >  53 [ACK] Seq=38 Ack=54 Win=131328 Len=0"
"434","8.170974","142.251.40.174","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"435","8.170974","142.251.40.174","10.48.115.199","QUIC","849","Protected Payload (KP0)"
"436","8.171261","142.251.40.174","10.48.115.199","QUIC","203","Protected Payload (KP0)"
"437","8.171434","10.48.115.199","142.251.40.174","QUIC","120","Handshake, DCID=d07ad52478c5dbc9"
"438","8.171571","10.48.115.199","142.251.40.174","QUIC","73","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"439","8.172081","10.48.115.199","142.251.40.174","QUIC","1288","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"440","8.172180","10.48.115.199","142.251.40.174","QUIC","1292","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"441","8.172203","10.48.115.199","142.251.40.174","QUIC","235","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"442","8.172286","10.48.115.199","142.251.40.174","QUIC","1288","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"443","8.172315","10.48.115.199","142.251.40.174","QUIC","1292","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
